Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,AgeCategory,PreferredTimeOfDay,BasketSizeCategory,Country,Churn,RegYear,RegMonth,RegDay,RegWeekday,IsPrivateIP,AvgBasketValue,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Afrique,Region_Amérique du Nord,Region_Amérique du Sud,Region_Asie,Region_Autre,Region_Europe centrale,Region_Europe continentale,Region_Europe de l'Est,Region_Europe du Nord,Region_Europe du Sud,Region_Moyen-Orient,Region_Océanie,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,WeekendPreference_Weekend,ProductDiversity_Explorateur,ProductDiversity_Modéré,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown
1,508.58,21.19083333333333,11.332300858767525,10.625,65,3,10,10,0.0,0.0,24,24.0,1,0,6.0,0.0,1.0,United Kingdom,0,2011,9,24,5,0,508.58,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
4,1328.5500000000004,16.817088607594943,5.7493328825709975,10.645569620253164,65,2,13,10,0.0,0.6923076923076923,70,17.5,1,0,4.0,1.0,1.0,United Kingdom,0,2011,9,20,1,0,332.1375000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
1,428.89,18.647391304347824,6.708717678168869,11.608695652173912,65,3,11,10,0.0,0.0,23,23.0,1,0,4.0,0.0,1.0,United Kingdom,0,2011,9,28,2,0,428.89,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
1,219.14,3.175942028985508,2.689001191586691,1.4782608695652173,65,3,12,10,0.0,0.0,57,57.0,1,0,4.0,1.0,0.0,United Kingdom,0,2011,2,27,6,0,219.14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
3,556.95,8.071739130434784,6.423942567257033,4.260869565217392,65,4,10,11,0.0,0.5147058823529411,53,17.666666666666668,1,0,2.0,0.0,0.0,United Kingdom,0,2011,9,17,5,0,185.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
1,295.93000000000006,13.45136363636364,5.436369845730431,8.090909090909092,64,3,13,10,0.0,0.0,22,22.0,1,0,3.0,1.0,1.0,United Kingdom,0,2011,4,11,0,0,295.93000000000006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
2,2601.55,20.324609375,10.942120085805808,10.3203125,64,3,13,10,0.0,0.1023622047244094,127,63.5,1,1,4.0,1.0,1.0,United Kingdom,0,2011,6,13,0,0,1300.775,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
1,393.7400000000001,17.119130434782615,6.166293208789127,11.521739130434783,64,3,13,10,0.0,0.0,23,23.0,1,0,1.0,1.0,1.0,United Kingdom,0,2011,9,20,1,0,393.7400000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
1,287.4,35.925,43.98165169379483,34.5,64,3,13,10,0.0,0.0,8,8.0,1,0,6.0,1.0,2.0,United Kingdom,0,2011,2,3,3,0,287.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
4,555.04,16.819393939393937,13.446440035236542,7.878787878787879,64,3,14,10,0.0,1.21875,27,6.75,1,5,6.0,2.0,1.0,Germany,0,2011,4,9,5,0,138.76,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1,174.37,10.898125,9.999577470240098,17.375,64,3,14,10,0.0,0.0,16,16.0,1,0,6.0,2.0,2.0,United Kingdom,0,2011,7,16,5,0,174.37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
6,1131.28,17.14060606060606,13.791610479818504,14.393939393939394,64,3,12,10,0.0,0.8923076923076924,54,9.0,1,1,6.0,1.0,1.0,United Kingdom,0,2011,10,21,4,0,188.54666666666665,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1,145.35,20.764285714285712,5.955999376379129,10.428571428571429,64,3,15,10,0.0,0.0,7,7.0,1,0,6.0,2.0,1.0,United Kingdom,0,2011,5,27,4,0,145.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
1,176.97,6.102413793103448,5.237009544149909,2.3793103448275863,64,3,16,10,0.0,0.0,28,28.0,1,0,4.0,2.0,0.0,United Kingdom,0,2011,7,11,0,0,176.97,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
2,486.72,25.61684210526316,18.632280844643905,11.526315789473683,64,1,9,11,0.0,2.555555555555556,19,9.5,1,0,0.0,0.0,1.0,United Kingdom,0,2011,4,7,3,0,243.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
1,315.05999999999995,28.641818181818177,21.420811290976733,15.454545454545457,64,3,17,10,0.0,0.0,11,11.0,1,0,0.0,2.0,2.0,United Kingdom,0,2011,7,26,1,0,315.05999999999995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
1,496.44,17.729999999999997,5.107254825427438,10.428571428571429,64,3,17,10,0.0,0.0,28,28.0,1,0,0.0,2.0,1.0,United Kingdom,0,2010,10,10,6,0,496.44,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1,233.76,16.697142857142858,7.690140969570594,9.714285714285714,64,3,17,10,0.0,0.0,14,14.0,1,0,0.0,2.0,1.0,United Kingdom,0,2011,4,26,1,0,233.76,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
3,570.4599999999999,3.478414634146341,2.9851100706292653,2.5304878048780486,64,4,18,10,0.0,0.1717791411042944,132,44.0,1,0,4.0,3.0,0.0,United Kingdom,0,2011,7,15,4,0,190.1533333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
2,0.0,0.0,3.8179401077893647,0.0,64,3,9,10,0.0,0.0,2,1.0,1,2,3.0,0.0,0.0,United Kingdom,0,2011,4,30,5,0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
1,146.87000000000003,13.351818181818183,7.166989351438745,13.272727272727272,64,4,8,10,0.0,0.0,11,11.0,1,0,3.0,0.0,1.0,United Kingdom,0,2011,4,14,3,0,146.87000000000003,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
1,600.3900000000001,20.703103448275865,9.201862041164851,11.89655172413793,64,4,8,10,0.0,0.0,29,29.0,1,0,4.0,0.0,1.0,Cyprus,0,2011,3,8,1,0,600.3900000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
2,363.34,21.37294117647059,11.519910896305731,13.411764705882351,64,4,9,10,0.0,0.8125,16,8.0,1,0,3.0,0.0,1.0,United Kingdom,0,2011,8,18,3,0,181.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
1,340.84000000000003,18.93555555555556,10.909873683542338,10.166666666666666,64,4,9,10,0.0,0.0,17,17.0,1,0,4.0,0.0,1.0,Germany,0,2011,7,15,4,0,340.84000000000003,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2,431.26,17.969166666666666,11.008911377159183,6.625,64,4,9,10,0.0,0.1739130434782608,23,11.5,1,1,2.0,0.0,1.0,United Kingdom,0,2011,4,26,1,0,215.63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
2,982.3800000000002,20.90170212765958,14.296292818214305,12.97872340425532,64,4,9,10,0.0,1.3478260869565215,40,20.0,1,0,1.0,0.0,1.0,United Kingdom,0,2010,10,14,3,0,491.1900000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
4,635.0400000000001,15.48878048780488,6.237662300542548,7.073170731707317,64,1,16,11,0.0,1.325,30,7.5,1,2,2.0,2.0,1.0,United Kingdom,0,2011,1,18,1,0,158.76000000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1,122.7,17.52857142857143,4.940551347678476,5.142857142857143,64,4,10,10,0.0,0.0,7,7.0,1,0,4.0,0.0,1.0,United Kingdom,0,2011,7,8,4,1,122.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
1,427.6,15.837037037037035,6.322009670018408,12.666666666666666,64,4,10,10,0.0,0.0,27,27.0,1,0,4.0,0.0,1.0,France,0,2011,10,1,5,0,427.6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
6,2050.08,21.355,27.411788320855106,19.36458333333333,64,4,13,10,0.0,0.5789473684210527,76,12.666666666666666,1,0,2.0,1.0,2.0,United Kingdom,0,2011,8,23,1,0,341.68,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
1,256.38,25.638,16.587026255480517,5.6,64,4,11,10,0.0,0.0,10,10.0,1,0,2.0,0.0,1.0,United Kingdom,0,2010,10,14,3,1,256.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
3,911.15,4.277699530516433,4.653618582274683,3.87323943661972,64,3,13,10,0.0,0.240566037735849,157,52.333333333333336,1,0,0.0,1.0,0.0,United Kingdom,0,2011,11,5,5,0,303.71666666666664,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
3,347.0,31.545454545454547,147.0463353071838,14.545454545454543,64,4,12,10,0.0,3.1,8,2.6666666666666665,1,3,4.0,1.0,1.0,United Kingdom,0,2011,3,7,0,0,115.66666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
8,2162.68,6.822334384858044,6.523404036973723,3.3943217665615144,64,4,12,10,0.0,0.170886075949367,155,19.375,1,3,5.0,1.0,0.0,United Kingdom,0,2011,2,9,2,0,270.335,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1,221.06,13.81625,7.596547351703054,17.1875,64,4,12,10,0.0,0.0,16,16.0,1,0,1.0,1.0,2.0,United Kingdom,0,2011,3,2,2,0,221.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
11,6100.74,16.533170731707315,4.30816609268776,9.56639566395664,63,4,14,10,0.0,0.0108695652173913,75,6.818181818181818,1,3,1.0,2.0,1.0,United Kingdom,0,2011,7,6,2,0,554.6127272727273,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
5,187.69,2.2889024390243904,76.90325665383536,8.817073170731707,63,4,13,10,0.0975609756097561,0.6172839506172839,79,15.8,1,3,5.0,1.0,1.0,United Kingdom,0,2010,11,10,2,0,37.538,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
1,910.0,151.66666666666666,66.95271963607352,85.33333333333333,63,4,13,10,0.0,0.0,6,6.0,1,0,3.0,1.0,2.0,United Kingdom,0,2011,5,16,0,0,910.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
10,2154.6800000000003,6.2818658892128285,7.467087826043347,3.618075801749271,63,0,13,11,0.0,0.1637426900584795,232,23.2,1,1,2.0,1.0,0.0,United Kingdom,0,2011,4,8,4,0,215.46800000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1,302.36,10.426206896551724,9.871347213668855,4.241379310344827,62,6,10,10,1.0,0.0,28,28.0,1,0,4.0,0.0,0.0,United Kingdom,0,2011,8,17,2,0,302.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
1,292.31999999999994,3.3599999999999994,3.39777834392101,1.5172413793103448,62,6,10,10,1.0,0.0,77,77.0,1,0,2.0,0.0,0.0,United Kingdom,0,2011,6,26,6,0,292.31999999999994,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
1,152.94,21.84857142857143,5.91686693155375,11.142857142857142,62,6,11,10,1.0,0.0,7,7.0,1,0,6.0,0.0,1.0,United Kingdom,0,2011,11,9,2,0,152.94,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
2,195.15,32.525,28.68286509398948,8.666666666666666,62,3,12,10,0.5,5.0,4,2.0,1,0,6.0,1.0,1.0,United Kingdom,0,2011,9,23,4,0,97.575,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
3,948.05,4.602184466019417,4.612940714349035,2.621359223300971,61,6,14,11,1.0,0.1707317073170731,156,52.0,1,0,1.0,2.0,0.0,United Kingdom,0,2010,12,16,3,0,316.01666666666665,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
1,360.16,4.237176470588235,3.855120161108164,3.941176470588236,61,6,13,10,1.0,0.0,83,83.0,1,0,6.0,1.0,0.0,United Kingdom,0,2011,6,18,5,0,360.16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
1,557.62,69.7025,69.16298385490816,17.75,61,6,13,10,1.0,0.0,8,8.0,1,0,1.0,1.0,2.0,United Kingdom,0,2011,10,28,4,0,557.62,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
2,570.9599999999999,9.209032258064514,6.07488911311534,3.2580645161290325,61,6,13,10,0.5483870967741935,0.2786885245901639,57,28.5,1,0,1.0,1.0,0.0,United Kingdom,0,2011,4,11,0,0,285.47999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
1,167.66999999999996,4.2992307692307685,5.14282248156818,2.7948717948717947,61,6,13,10,1.0,0.0,35,35.0,1,0,6.0,1.0,0.0,United Kingdom,0,2011,7,2,5,0,167.66999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
2,324.24,5.229677419354839,4.210928781837953,6.387096774193548,61,6,13,10,1.0,0.0,60,30.0,1,0,6.0,1.0,1.0,United Kingdom,0,2011,8,24,2,0,162.12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
1,117.88,4.0648275862068965,4.053620622083824,1.7241379310344829,61,6,14,10,1.0,0.0,22,22.0,1,0,5.0,2.0,0.0,United Kingdom,0,2011,6,11,5,0,117.88,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
4,780.5799999999999,5.458601398601398,5.600912476137272,2.160839160839161,61,6,12,11,0.993006993006993,0.3591549295774648,128,32.0,1,1,5.0,1.0,0.0,United Kingdom,0,2011,9,14,2,0,195.14499999999998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
1,193.14,3.273559322033897,2.047275534167185,2.9661016949152543,61,6,15,10,1.0,0.0,56,56.0,1,0,2.0,2.0,0.0,United Kingdom,0,2011,5,8,6,0,193.14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
1,1780.59,55.6434375,133.9045081659212,47.625,61,6,15,10,1.0,0.0,28,28.0,1,0,1.0,2.0,2.0,United Kingdom,0,2011,3,4,4,0,1780.59,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
1,169.79000000000002,2.8298333333333336,2.3965720516750704,2.85,61,6,16,10,1.0,0.0,50,50.0,1,0,1.0,2.0,0.0,United Kingdom,0,2011,6,3,4,0,169.79000000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
1,499.32,26.28,16.647016416029494,7.578947368421052,61,0,8,10,0.0,0.0,19,19.0,1,0,6.0,0.0,1.0,United Kingdom,0,2011,8,10,2,0,499.32,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
1,104.82000000000002,17.470000000000002,6.668849975820419,10.333333333333334,61,0,9,10,0.0,0.0,6,6.0,1,0,6.0,0.0,1.0,United Kingdom,0,2011,11,8,1,0,104.82000000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
1,215.83,19.62090909090909,11.197438505788238,9.0,61,0,9,10,0.0,0.0,11,11.0,1,0,5.0,0.0,1.0,United Kingdom,0,2011,8,27,5,0,215.83,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
10,1465.2,104.65714285714286,126.31054352900792,39.42857142857143,61,2,14,10,0.0,3.3846153846153846,4,0.4,1,3,6.0,2.0,2.0,United Kingdom,0,2011,7,11,0,0,146.52,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
